timeStamp block azimuth verticalAngle distance x y z reflectivity
1245664887 1 206.61 7 58.426 -25.9748 -51.8479 7.12034 43
1245664887 1 206.61 -1 54.328 -24.3306 -48.566 -0.948154 63
1245664887 1 206.61 15 54.026 -23.3745 -46.6575 13.983 51
1245664887 2 206.815 11 64.728 -28.46 -56.8085 12.3507 39
1245664887 2 206.815 -1 55.916 -25.0418 -49.9855 -0.975869 63
1245664887 2 206.815 15 54.234 -23.4645 -46.8371 14.0368 52
1245664887 1 207.02 1 53.968 -24.514 -48.07 0.941871 53
1245664887 1 207.02 11 64.928 -28.955 -56.7783 12.3888 39
1245664887 1 207.02 -3 53.98 -24.4896 -48.0221 -2.82509 63
1245664887 1 207.02 15 54.19 -23.7797 -46.6301 14.0254 51
1245664887 2 207.215 1 53.728 -24.405 -47.8562 0.937683 52
1245664887 2 207.215 7 58.054 -26.1774 -51.3318 7.075 43
1245664887 2 207.215 11 64.928 -28.955 -56.7783 12.3888 39
1245664887 2 207.215 -3 54.128 -24.5567 -48.1537 -2.83284 63
1245664887 2 207.215 -1 56.652 -25.7332 -50.4606 -0.988714 63
1245664887 2 207.215 15 54.034 -23.7113 -46.4959 13.985 51
1245664887 1 207.41 -1 56.38 -25.9508 -50.0429 -0.983967 63
1245664887 2 207.615 11 64.128 -28.9792 -55.8827 12.2362 38
1245664887 1 207.82 15 55.366 -24.9586 -47.2982 14.3298 54
1245664887 1 208.21 -5 66.802 -31.4575 -58.6433 -5.82218 63
1245664887 1 208.21 11 56.408 -26.1744 -48.7946 10.7632 28
1245664887 1 208.21 -1 54.296 -25.6621 -47.8395 -0.947596 63
1245664887 2 208.405 9 58.698 -27.4052 -51.0891 9.18239 42
1245664887 2 208.405 11 56.216 -26.0853 -48.6285 10.7265 28
1245664887 2 208.405 -1 54.296 -25.6621 -47.8395 -0.947596 63
1245664887 2 208.405 15 51.342 -23.4426 -43.702 13.2883 46
1245664887 1 208.6 11 55.736 -26.1902 -48.0362 10.6349 28
1245664887 1 208.6 -1 54.536 -26.102 -47.8744 -0.951784 63
1245664887 1 208.6 15 51.154 -23.6526 -43.382 13.2396 45
1245664887 2 208.8 11 54.86 -25.7786 -47.2812 10.4678 27
1245664887 2 208.8 -1 54.256 -25.968 -47.6286 -0.946898 63
1245664887 1 209 -9 57.886 -27.7182 -50.0049 -9.05537 63
1245664887 1 209 11 63.128 -30.0428 -54.1986 12.0454 36
1245664887 2 209.2 -7 48.776 -23.4708 -42.3425 -5.9443 63
1245664887 2 209.2 11 60.532 -28.8073 -51.9698 11.5501 32
1245664887 2 209.2 13 52 -24.564 -44.3146 11.6975 45
1245664887 2 209.2 15 51.018 -23.8912 -43.1009 13.2044 45
1245664887 1 209.4 7 61.55 -29.9899 -53.2235 7.50106 47
1245664887 1 209.4 -7 48.936 -23.8438 -42.3159 -5.9638 63
1245664887 1 209.4 15 50.918 -24.1441 -42.8489 13.1785 45
1245664887 2 209.6 7 61.65 -30.0386 -53.31 7.51325 47
1245664887 2 209.6 -7 48.888 -23.8204 -42.2744 -5.95795 63
1245664887 2 209.6 11 60.232 -29.0249 -51.5108 11.4928 31
1245664887 2 209.6 15 51.562 -24.4495 -43.3909 13.3452 46
1245664887 1 209.8 -7 49.064 -24.2018 -42.2587 -5.9794 63
1245664887 1 209.8 11 60.392 -29.4618 -51.4432 11.5233 32
1245664887 2 210 -7 48.536 -23.9413 -41.8039 -5.91505 63
1245664887 2 210 11 56.968 -27.7915 -48.5266 10.87 29
1245664887 2 210 13 51.4 -24.8898 -43.46 11.5625 45
1245664887 2 210 -1 70.836 -35.1983 -61.4597 -1.23626 63
1245664887 2 210 15 51.29 -24.6213 -42.9911 13.2748 46
1245664887 1 210.2 -5 51.742 -25.9282 -44.5491 -4.50961 63
1245664887 1 210.2 11 56.788 -28.0407 -48.1787 10.8357 29
1245664887 1 210.2 15 51.13 -24.843 -42.6846 13.2334 45
1245664887 2 210.4 -9 49.622 -24.6535 -42.359 -7.76259 63
1245664887 2 210.4 -7 48.812 -24.3704 -41.8725 -5.94869 63
1245664887 2 210.4 -1 62.448 -31.4078 -53.964 -1.08987 63
1245664887 2 210.4 15 51.13 -24.843 -42.6846 13.2334 45
1245664887 1 210.6 -15 54.124 -26.6126 -44.9994 -14.0083 63
1245664887 1 210.6 -9 49.694 -24.9849 -42.2471 -7.77385 63
1245664887 1 210.6 11 61.132 -30.547 -51.6521 11.6645 33
1245664887 1 210.6 -1 62.576 -31.8489 -53.8536 -1.0921 63
1245664887 2 210.8 -5 49.422 -25.0621 -42.3777 -4.30741 62
1245664887 2 210.8 11 64.716 -32.3379 -54.6803 12.3484 39
1245664887 1 211 -9 50.638 -25.7594 -42.8708 -7.92153 63
1245664887 1 211 -7 49.256 -25.1796 -41.9059 -6.0028 63
1245664887 2 211.19 3 57.572 -29.6111 -49.2812 3.01309 63
1245664887 2 211.19 -7 48.636 -24.8627 -41.3784 -5.92724 63
1245664887 2 211.19 -5 49.622 -25.46 -42.3725 -4.32484 62
1245666214 1 211.38 11 52.96 -27.0702 -44.383 10.1052 26
1245666214 2 211.585 1 49.208 -25.6193 -42.0041 0.858798 43
1245666214 2 211.585 11 58.212 -29.7548 -48.7844 11.1074 30
1245666214 1 211.79 1 49.268 -25.9508 -41.8707 0.859845 43
1245666214 1 211.79 -7 50.632 -26.4745 -42.7156 -6.17049 63
1245666214 1 211.79 -5 50.062 -26.2727 -42.39 -4.36319 63
1245666214 1 211.79 11 58.516 -30.2603 -48.8239 11.1654 30
1245666214 2 211.985 7 48.962 -25.6013 -41.3067 5.96697 28
1245666214 2 211.985 -7 49.936 -26.1106 -42.1285 -6.08567 63
1245666214 2 211.985 -5 50.022 -26.2517 -42.3561 -4.3597 63
1245666214 2 211.985 11 58.512 -30.2582 -48.8205 11.1646 30
1245666214 2 211.985 13 50.8 -26.0759 -42.0725 11.4275 45
1245666214 2 211.985 -1 60.048 -31.6289 -51.0321 -1.04798 63
1245666214 1 212.18 -9 49.574 -26.0771 -41.4418 -7.75508 63
1245666214 1 212.18 -7 49.736 -26.291 -41.7817 -6.06129 63
1245666214 1 212.18 11 58.576 -30.6233 -48.6666 11.1768 30
1245666214 1 212.18 13 51 -26.4655 -42.059 11.4725 45
1245666214 2 212.385 -9 49.41 -25.9908 -41.3047 -7.72943 63
1245666214 2 212.385 7 48.638 -25.7106 -40.8593 5.92748 28
1245666214 2 212.385 11 60.416 -31.5852 -50.1954 11.5279 32
1245666214 2 212.385 13 50.852 -26.3887 -41.937 11.4392 45
1245666214 1 212.59 -9 49.394 -26.2772 -41.1044 -7.72692 63
1245666214 2 212.79 5 49.27 -26.437 -41.3543 4.29416 60
1245666214 2 212.79 -9 49.382 -26.2708 -41.0944 -7.72505 63
1245666214 2 212.79 7 49.562 -26.4963 -41.447 6.04009 29
1245666214 2 212.79 -5 50.074 -26.8684 -42.0291 -4.36424 63
1245666214 2 212.79 11 54.208 -28.6613 -44.8336 10.3434 27
1245666214 2 212.79 -1 59.248 -31.9075 -49.9116 -1.03402 63
1245666214 1 212.99 1 49.608 -27.0071 -41.6031 0.865779 44
1245666214 1 212.99 -9 49.494 -26.6173 -41.0028 -7.74257 63
1245666214 1 212.99 11 50.072 -26.7629 -41.227 9.55419 23
1245666214 1 212.99 -3 51.528 -28.0182 -43.1607 -2.69677 63
1245666214 2 213.19 -7 49.136 -26.5548 -40.9064 -5.98817 63
1245666214 2 213.19 -5 50.222 -27.2415 -41.9642 -4.37714 63
1245666214 2 213.19 11 54.14 -28.9372 -44.5764 10.3304 26
1245666214 2 213.19 -1 51.32 -27.9391 -43.0389 -0.895657 63
1245666214 1 213.39 -9 51.89 -28.2053 -42.7918 -8.11738 63
1245666214 1 213.39 -7 48.976 -26.7523 -40.5874 -5.96867 63
1245666214 1 213.39 -5 50.102 -27.468 -41.6732 -4.36668 63
1245666214 1 213.39 11 49.784 -26.8945 -40.8032 9.49924 23
1245666214 2 213.585 11 49.832 -26.9204 -40.8425 9.50839 23
1245666214 2 213.585 -3 47.26 -25.9732 -39.4054 -2.4734 52
1245666214 1 213.78 -7 49.536 -27.337 -40.8664 -6.03692 63
1245666214 1 213.78 11 49.828 -27.1956 -40.655 9.50763 23
1245666214 2 213.98 5 49.07 -27.1794 -40.6307 4.27673 59
1245666214 2 213.98 11 49.984 -27.2808 -40.7823 9.5374 23
1245666214 2 213.98 -1 51.256 -28.4943 -42.5964 -0.894541 63
1245666214 2 213.98 15 58.486 -31.4105 -46.9559 15.1373 60
1245666214 1 214.18 -1 50.824 -28.5483 -42.0391 -0.887001 63
1245666214 2 214.38 -9 50.094 -27.7961 -40.9314 -7.83643 63
1245666214 2 214.38 -7 51.332 -28.6231 -42.1492 -6.2558 63
1245666214 2 214.38 11 49.868 -27.5008 -40.4967 9.51526 23
1245666214 2 214.38 -3 46.532 -26.1056 -38.4421 -2.4353 49
1245666214 2 214.38 -1 50.756 -28.5101 -41.9829 -0.885814 63
1245666214 2 214.38 15 48.246 -26.1808 -38.5528 12.487 39
1245666214 1 214.58 -9 50.166 -28.1215 -40.7949 -7.84769 63
1245666214 1 214.58 7 49.662 -27.9759 -40.5837 6.05228 30
1245666214 1 214.58 11 48.016 -26.7511 -38.8069 9.16188 21
1245666214 1 214.58 13 54.1 -29.9178 -43.4008 12.1699 45
1245666214 2 214.775 -9 50.026 -28.043 -40.681 -7.82579 63
1245666214 2 214.775 7 49.862 -28.0886 -40.7471 6.07665 30
1245666214 2 214.775 11 48.028 -26.7578 -38.8166 9.16417 21
1245666214 2 214.775 -3 46.656 -26.4436 -38.3608 -2.44179 49
1245666214 2 214.775 -1 50.656 -28.7458 -41.7005 -0.884069 63
1245666214 2 214.775 15 47.826 -26.219 -38.0351 12.3783 38
1245666214 1 214.97 3 50.548 -28.9318 -41.3649 2.64548 63
1245666214 1 214.97 -9 50.058 -28.3374 -40.5151 -7.8308 63
1245666214 1 214.97 11 47.992 -27.0011 -38.6046 9.15731 21
1245666214 1 214.97 15 47.806 -26.4663 -37.8399 12.3731 38
1245666214 2 215.175 11 47.344 -26.6365 -38.0834 9.03366 20
1245666214 2 215.175 -1 48.436 -27.7567 -39.6849 -0.845325 63
1245666214 2 215.175 15 47.594 -26.3489 -37.6721 12.3182 38
1245666214 1 215.38 11 47.536 -27.0175 -38.0454 9.0703 20
1245666214 1 215.38 -1 48.66 -28.1697 -39.6679 -0.849234 63
1245666214 1 215.38 15 47.494 -26.5619 -37.4038 12.2924 37
1245666214 2 215.58 -9 51.818 -29.6331 -41.7286 -8.10612 63
1245666214 2 215.58 7 50.59 -29.0731 -40.9401 6.16537 31
1245666214 2 215.58 -5 49.422 -28.5063 -40.1419 -4.30741 62
1245666214 2 215.58 11 47.664 -27.0903 -38.1479 9.09472 20
1245666214 2 215.58 -1 48.46 -28.0539 -39.5049 -0.845744 63
1245666214 1 215.78 -5 49.022 -28.5528 -39.6186 -4.27255 61
1245666214 1 215.78 15 47.606 -26.8856 -37.3052 12.3213 38
1245666214 2 215.975 7 50.758 -29.4557 -40.8714 6.18584 32
1245666214 2 215.975 -7 48.536 -28.1662 -39.0822 -5.91505 63
1245666214 2 215.975 -5 48.674 -28.3502 -39.3374 -4.24222 60
1245666214 2 215.975 11 48.268 -27.7026 -38.4388 9.20997 21
1245666214 2 215.975 15 47.694 -26.9353 -37.3742 12.3441 38
1245667542 1 216.17 1 50.184 -29.6132 -40.5058 0.875832 46
1245667542 1 216.17 -5 48.722 -28.6455 -39.1821 -4.2464 60
1245667542 1 216.17 -3 48.132 -28.3678 -38.8022 -2.51903 55
1245667542 1 216.17 -1 48.308 -28.5062 -38.9916 -0.843091 63
1245667542 1 216.17 15 47.494 -27.075 -37.034 12.2924 37
1245667542 2 216.37 -7 48.788 -28.5792 -39.0915 -5.94576 63
1245667542 2 216.37 11 47.868 -27.7318 -37.9324 9.13365 21
1245667542 2 216.37 -3 48.232 -28.4267 -38.8829 -2.52427 56
1245667542 2 216.37 13 48.604 -27.9501 -38.2309 10.9335 41
1245667542 2 216.37 -1 48.16 -28.4189 -38.8722 -0.840508 63
1245667542 2 216.37 15 47.726 -27.2073 -37.2149 12.3524 38
1245667542 1 216.57 1 50.132 -29.8643 -40.2564 0.874924 46
1245667542 1 216.57 -7 48.464 -28.6598 -38.6327 -5.90628 63
1245667542 1 216.57 11 47.792 -27.9515 -37.678 9.11914 21
1245667542 1 216.57 -1 48.36 -28.8087 -38.8334 -0.843998 63
1245667542 1 216.57 15 48.694 -28.0235 -37.775 12.6029 40
1245667542 2 216.765 1 50.656 -30.1765 -40.6771 0.884069 47
1245667542 2 216.765 -13 51.084 -29.656 -39.9755 -11.4914 63
1245667542 2 216.765 11 48.768 -28.5224 -38.4474 9.30537 22
1245667542 2 216.765 -1 48.56 -28.9279 -38.994 -0.847489 63
1245667542 2 216.765 15 47.934 -27.5862 -37.1854 12.4062 38
1245667542 1 216.96 1 50.616 -30.4286 -40.4388 0.883371 47
1245667542 1 216.96 7 48.218 -28.7753 -38.2417 5.8763 27
1245667542 1 216.96 -7 48.688 -29.0558 -38.6144 -5.93357 63
1245667542 1 216.96 11 48.244 -28.4741 -37.8414 9.20539 21
1245667542 1 216.96 -3 48.492 -29.1162 -38.6947 -2.53788 57
1245667542 1 216.96 15 47.994 -27.8735 -37.0431 12.4218 38
1245667542 2 217.165 7 48.318 -28.835 -38.321 5.88848 27
1245667542 2 217.165 -7 48.636 -29.0248 -38.5732 -5.92724 63
1245667542 2 217.165 11 48.156 -28.4222 -37.7723 9.1886 21
1245667542 2 217.165 -1 53.856 -32.3764 -43.0274 -0.939917 63
1245667542 2 217.165 15 48.494 -28.1639 -37.429 12.5512 40
1245667542 1 217.37 -7 48.664 -29.3169 -38.3866 -5.93065 63
1245667542 1 217.37 -5 48.422 -29.2784 -38.3361 -4.22026 60
1245667542 1 217.37 11 47.444 -28.2675 -37.0125 9.05274 20
1245667542 1 217.37 13 48.804 -28.8629 -37.792 10.9785 42
1245667542 1 217.37 -1 48.74 -29.5787 -38.7294 -0.85063 63
1245667542 2 217.565 -7 48.684 -29.329 -38.4024 -5.93309 63
1245667542 2 217.565 -5 48.622 -29.3993 -38.4944 -4.23769 60
1245667542 2 217.565 11 47.456 -28.2747 -37.0219 9.05503 20
1245667542 2 217.565 13 48.504 -28.6854 -37.5597 10.911 41
1245667542 2 217.565 -1 48.86 -29.6515 -38.8247 -0.852725 63
1245667542 2 217.565 15 48.126 -28.2152 -36.9441 12.4559 39
1245667542 1 217.76 7 48.014 -29.1825 -37.6761 5.85143 27
1245667542 1 217.76 -5 48.622 -29.6606 -38.2934 -4.23769 60
1245667542 1 217.76 11 48.988 -29.4469 -38.0175 9.34735 22
1245667542 1 217.76 13 48.804 -29.1194 -37.5947 10.9785 42
1245667542 1 217.76 -1 48.86 -29.9151 -38.622 -0.852725 63
1245667542 1 217.76 15 47.826 -28.2886 -36.5221 12.3783 38
1245667542 2 217.96 1 52.528 -32.1609 -41.5214 0.91674 50
1245667542 2 217.96 -5 48.674 -29.6924 -38.3344 -4.24222 60
1245667542 2 217.96 11 48.68 -29.2618 -37.7785 9.28858 22
1245667542 2 217.96 -1 48.86 -29.9151 -38.622 -0.852725 63
1245667542 2 217.96 15 47.694 -28.2105 -36.4213 12.3441 38
1245667542 1 218.16 1 52.728 -32.5735 -41.4531 0.920231 51
1245667542 1 218.16 -5 49.122 -30.235 -38.4771 -4.28126 61
1245667542 1 218.16 11 48.508 -29.4205 -37.4405 9.25576 21
1245667542 1 218.16 15 47.662 -28.445 -36.1991 12.3358 38
1245667542 2 218.36 -7 49.864 -30.5793 -38.9152 -6.07689 63
1245667542 2 218.36 11 48.104 -29.1755 -37.1287 9.17868 21
1245667542 1 218.56 1 53.056 -33.0666 -41.4811 0.925955 51
1245667542 1 218.56 -7 49.008 -30.3206 -38.0364 -5.97257 63
1245667542 1 218.56 11 48.892 -29.9161 -37.529 9.32903 22
1245667542 1 218.56 15 47.794 -28.7765 -36.0993 12.37 38
1245667542 2 218.76 -7 49.208 -30.4444 -38.1917 -5.99695 63
1245667542 2 218.76 11 49.004 -29.9846 -37.6149 9.3504 22
1245667542 1 218.96 5 50.014 -31.328 -38.7421 4.35901 63
1245667542 1 218.96 -5 54.318 -34.024 -42.0761 -4.73413 63
1245667542 1 218.96 11 48.508 -29.9404 -37.0261 9.25576 21
1245667542 1 218.96 15 48.394 -29.3922 -36.3482 12.5253 39
1245667542 2 219.16 -7 50.136 -31.2894 -38.6944 -6.11004 63
1245667542 2 219.16 11 48.432 -29.8935 -36.9681 9.24126 21
1245667542 2 219.16 15 48.534 -29.4773 -36.4534 12.5615 40
1245667542 1 219.36 1 56.024 -35.5245 -43.3098 0.977754 56
1245667542 1 219.36 -7 50.336 -31.6847 -38.6285 -6.13442 63
1245667542 1 219.36 -5 49.622 -31.3501 -38.2206 -4.32484 62
1245667542 1 219.36 11 48.744 -30.345 -36.9953 9.30079 22
1245667542 1 219.36 15 56.158 -34.4013 -41.9405 14.5348 55
1245667542 2 219.56 -7 49.736 -31.307 -38.1681 -6.06129 63
1245667542 2 219.56 15 48.654 -29.8045 -36.3363 12.5926 40
1245667542 1 219.76 -9 50.49 -31.8945 -38.3353 -7.89838 63
1245667542 1 219.76 -7 49.176 -31.2172 -37.5213 -5.99305 63
1245667542 1 219.76 11 48.796 -30.6352 -36.8218 9.31072 22
1245667542 1 219.76 -3 49.784 -31.7969 -38.218 -2.60549 62
1245667542 1 219.76 -1 53.056 -33.928 -40.7795 -0.925955 63
1245667542 2 219.955 -9 50.618 -31.9753 -38.4325 -7.9184 63
1245667542 2 219.955 -7 49.412 -31.367 -37.7014 -6.02181 63
1245667542 2 219.955 11 48.88 -30.688 -36.8852 9.32674 22
1245667542 2 219.955 -3 50.132 -32.0191 -38.4852 -2.62371 63
1245667542 1 220.15 1 56.124 -36.1827 -42.8924 0.979499 57
1245667542 1 220.15 -7 49.336 -31.5743 -37.4293 -6.01255 63
1245667542 1 220.15 11 48.744 -30.8522 -36.5734 9.30079 22
1245667542 2 220.35 11 48.816 -30.8978 -36.6274 9.31453 22
1245667542 2 220.35 -1 57.052 -36.781 -43.6016 -0.995695 63
1245667542 1 220.55 5 51.266 -33.2018 -38.8057 4.46813 63
1245667542 1 220.55 11 48.812 -31.1502 -36.4078 9.31377 22
1245667542 1 220.55 13 48.536 -30.7451 -35.9343 10.9182 41
1245667542 1 220.55 -1 51.712 -33.6134 -39.2868 -0.902499 63
1245667542 2 220.75 5 51.266 -33.2018 -38.8057 4.46813 63
1245667542 2 220.75 -7 50.136 -32.351 -37.8113 -6.11004 63
1245667542 2 220.75 11 48.996 -31.2676 -36.5451 9.34888 22
1245667542 2 220.75 13 48.676 -30.8338 -36.038 10.9497 41
1245667542 2 220.75 -1 57.352 -37.2795 -43.5716 -1.00093 63
1245668869 1 220.95 -7 50.048 -32.557 -37.5186 -6.09932 63
1245668869 1 220.95 11 49.2 -31.6532 -36.4771 9.3878 22
1245668869 1 220.95 13 48.672 -31.0821 -35.8189 10.9488 41
1245668869 2 221.15 -7 50.264 -32.6975 -37.6805 -6.12564 63
1245668869 2 221.15 11 49.256 -31.6893 -36.5187 9.39849 22
1245668869 2 221.15 13 48.752 -31.1331 -35.8778 10.9668 42
1245668869 1 221.35 11 49.888 -32.3533 -36.7622 9.51908 23
1245668869 1 221.35 15 49.126 -31.3495 -35.6217 12.7147 41
1245668869 2 221.55 5 51.814 -34.101 -38.7481 4.51589 63
1245668869 2 221.55 -5 51.218 -33.7088 -38.3024 -4.46394 63
1245668869 2 221.55 11 49.688 -32.2236 -36.6149 9.48092 23
1245668869 2 221.55 15 56.086 -35.791 -40.6684 14.5161 55
1245668869 1 221.75 7 50.558 -33.4147 -37.438 6.16147 31
1245668869 1 221.75 11 51.78 -33.8459 -37.9211 9.88009 25
1245668869 2 221.95 7 50.758 -33.5469 -37.5861 6.18584 32
1245668869 2 221.95 -5 51.05 -33.8639 -37.9413 -4.4493 63
1245668869 2 221.95 11 51.428 -33.6158 -37.6633 9.81293 24
1245668869 2 221.95 -3 59.42 -39.5125 -44.27 -3.1098 63
1245668869 1 222.15 -15 53.224 -34.5002 -38.1152 -13.7754 63
1245668869 1 222.15 -5 51.218 -34.2403 -37.828 -4.46394 63
1245668869 2 222.35 7 51.058 -34.0083 -37.5718 6.2224 32
1245668869 2 222.35 -1 52.328 -35.1106 -38.7896 -0.913249 63
1245668869 1 222.55 -15 53.224 -34.7655 -37.8734 -13.7754 63
1245668869 1 222.55 7 50.886 -34.1543 -37.2077 6.20144 32
1245668869 1 222.55 -7 52.932 -35.5276 -38.7037 -6.45079 63
1245668869 1 222.55 13 49.404 -32.5524 -35.4625 11.1135 43
1245668869 1 222.55 15 52.29 -34.1554 -37.2088 13.5336 48
1245668869 2 222.74 -5 51.618 -34.773 -37.8816 -4.49881 63
1245668869 1 222.93 7 51.058 -34.5166 -37.1053 6.2224 32
1245668869 2 223.13 -13 53.956 -35.8078 -38.4933 -12.1375 63
1245668869 2 223.13 11 58.612 -39.1874 -42.1264 11.1837 30
1245668869 2 223.13 15 52.17 -34.3224 -36.8966 13.5026 47
1245668869 1 223.33 -7 56.252 -38.3124 -40.6135 -6.85539 63
1245668869 1 223.33 11 58.66 -39.5129 -41.8861 11.1929 30
1245668869 1 223.73 15 53.09 -35.4485 -37.0559 13.7407 49
1245668869 2 223.925 -3 54.924 -37.9148 -39.634 -2.8745 63
1245668869 2 223.925 15 52.658 -35.1601 -36.7544 13.6289 48
1245668869 1 224.12 11 54.864 -37.4926 -38.6623 10.4685 27
1245668869 1 224.12 -3 55.124 -38.3227 -39.5184 -2.88497 63
1245668869 2 224.325 -15 53.424 -35.9245 -37.0454 -13.8271 63
1245668869 2 224.325 11 54.816 -37.4598 -38.6285 10.4594 27
1245668869 1 224.53 15 52.89 -35.827 -36.4197 13.6889 49
1245668869 2 224.73 1 81.7 -57.2861 -58.2337 1.42586 63
1245668869 2 224.73 -1 50.776 -35.6029 -36.1919 -0.886163 63
1245668869 1 224.93 11 54.736 -37.9466 -38.0395 10.4441 27
1245668869 1 224.93 -1 51.404 -36.2981 -36.387 -0.897124 63
1245668869 2 225.13 -7 55.456 -38.8734 -38.9686 -6.75839 63
1245668869 2 225.13 11 62.016 -42.9936 -43.0988 11.8332 34
1245668869 2 225.13 -3 54 -38.0848 -38.178 -2.82614 63
1245668869 2 225.13 -1 51.332 -36.2473 -36.336 -0.895867 63
1245668869 1 225.33 -7 55.528 -39.1954 -38.7464 -6.76716 63
1245668869 1 225.33 11 54.24 -37.865 -37.4313 10.3495 27
1245668869 1 225.33 -1 51.632 -36.7134 -36.2929 -0.901103 63
1245668869 1 225.33 15 51.99 -35.7138 -35.3047 13.456 47
1245668869 2 225.525 11 53.684 -37.4769 -37.0476 10.2434 26
1245670196 1 225.72 11 54.004 -37.9531 -37.011 10.3044 26
1245670196 2 225.93 1 53.028 -37.9589 -37.0167 0.925466 51
1245670196 2 225.93 11 63.728 -44.7869 -43.6752 12.1599 37
1245670196 1 226.14 11 63.992 -45.2927 -43.5253 12.2102 38
1245670196 2 226.33 -7 54.204 -38.7917 -37.2779 -6.60581 63
1245670196 2 226.33 11 64.328 -45.5306 -43.7539 12.2744 38
1245670196 1 226.52 7 53.728 -38.6952 -36.6947 6.5478 36
1245670196 1 226.52 -3 80.7 -58.4768 -55.4537 -4.22351 63
1245670196 2 226.73 7 53.688 -38.6664 -36.6674 6.54292 36
1245670196 2 226.73 -7 55.028 -39.6315 -37.5826 -6.70623 63
1245670196 2 226.73 -3 80.572 -58.3841 -55.3657 -4.21681 63
1245670196 2 226.73 -1 80.156 -58.1535 -55.147 -1.39892 63
1245670196 2 226.73 15 53.49 -37.4906 -35.5524 13.8442 50
1245670196 1 226.94 5 53.066 -38.6246 -36.0937 4.62501 63
1245670196 1 226.94 7 53.632 -38.8936 -36.345 6.5361 36
1245670196 1 226.94 -1 80.028 -58.4627 -54.6319 -1.39668 63
1245670196 2 227.13 1 51.428 -37.5696 -35.1078 0.897542 48
1245670196 2 227.13 5 53.166 -38.6973 -36.1617 4.63372 63
1245670196 2 227.13 7 53.644 -38.9023 -36.3532 6.53756 36
1245670196 2 227.13 11 79.58 -57.076 -53.3361 15.1846 62
1245670196 1 227.32 1 51.48 -37.8398 -34.8931 0.89845 49
1245670196 1 227.32 3 53.676 -39.4059 -36.3373 2.80918 63
1245670196 1 227.32 5 53.138 -38.9158 -35.8853 4.63128 63
1245670196 1 227.32 7 53.428 -38.9849 -35.949 6.51124 36
1245670196 1 227.32 -5 53.762 -39.3728 -36.3067 -4.68567 63
1245670196 1 227.32 11 79.236 -57.1802 -52.7274 15.1189 62
1245670196 1 227.32 -1 79.68 -58.5679 -54.0071 -1.39061 63
1245670196 1 227.32 15 58.486 -41.531 -38.2969 15.1373 60
1245670196 2 227.52 1 51.168 -37.6105 -34.6817 0.893005 48
1245670196 2 227.52 -9 54.786 -39.7801 -36.6823 -8.57042 63
1245670196 2 227.52 7 54.276 -39.6037 -36.5196 6.61458 37
1245670196 2 227.52 -7 54.528 -39.7875 -36.6892 -6.64529 63
1245670196 2 227.52 -5 53.902 -39.4753 -36.4013 -4.69787 63
1245670196 2 227.52 11 79.288 -57.2178 -52.762 15.1289 62
1245670196 2 227.52 13 79.572 -56.9982 -52.5596 17.8998 63
1245670196 2 227.52 -1 55.204 -40.5771 -37.4173 -0.963443 63
1245670196 1 227.72 -9 54.538 -39.854 -36.2389 -8.53162 63
1245670196 1 227.72 7 53.26 -39.1115 -35.5638 6.49076 36
1245670196 1 227.72 11 79.112 -57.4569 -52.2451 15.0953 62
1245670196 1 227.72 -3 54.028 -39.9187 -36.2978 -2.82761 63
1245670196 1 227.72 15 52.79 -37.7267 -34.3046 13.6631 49
1245670196 2 227.92 1 51.616 -38.1831 -34.7196 0.900823 49
1245670196 2 227.92 3 51.276 -37.8854 -34.4489 2.68358 63
1245670196 2 227.92 7 53.104 -38.997 -35.4596 6.47175 35
1245670196 2 227.92 -5 54.678 -40.3005 -36.6449 -4.7655 63
1245670196 2 227.92 11 78.944 -57.3349 -52.1341 15.0632 61
1245670196 2 227.92 15 53.05 -37.9125 -34.4735 13.7304 49
1245670196 1 228.12 1 51.476 -38.3203 -34.3587 0.89838 49
1245670196 1 228.12 3 51.276 -38.1249 -34.1836 2.68358 63
1245670196 1 228.12 -11 55.092 -40.2648 -36.1022 -10.512 63
1245670196 1 228.12 5 53.166 -39.4338 -35.3571 4.63372 63
1245670196 1 228.12 -9 53.39 -39.2618 -35.2029 -8.35204 63
1245670196 1 228.12 7 53.644 -39.6426 -35.5443 6.53756 36
1245670196 1 228.12 -5 54.466 -40.398 -36.2217 -4.74702 63
1245670196 1 228.12 11 78.796 -57.5893 -51.6356 15.035 61
1245670196 1 228.12 -1 78.932 -58.7594 -52.6848 -1.37755 63
1245670196 2 228.315 1 51.268 -38.1655 -34.2199 0.89475 48
1245670196 2 228.315 3 51.276 -38.1249 -34.1836 2.68358 63
1245670196 2 228.315 -11 53.796 -39.3176 -35.2529 -10.2648 63
1245670196 2 228.315 5 53.626 -39.775 -35.663 4.67381 63
1245670196 2 228.315 7 53.62 -39.6249 -35.5284 6.53463 36
1245670196 2 228.315 -5 54.414 -40.3595 -36.1871 -4.74249 63
1245670196 2 228.315 11 78.628 -57.4665 -51.5255 15.0029 61
1245670196 2 228.315 -3 54.776 -40.7273 -36.5169 -2.86675 63
1245670196 2 228.315 13 52.84 -38.3334 -34.3705 11.8864 45
1245670196 2 228.315 -1 54.516 -40.5834 -36.3879 -0.951435 63
1245670196 1 228.51 1 50.796 -38.044 -33.6467 0.886512 47
1245670196 1 228.51 -11 54.096 -39.7773 -35.1796 -10.322 63
