timeStamp block azimuth verticalAngle distance x y z reflectivity
1244470493 1 231.16 -5 53.518 -41.5266 -33.436 -4.6644 63
1244470493 1 231.16 11 75.66 -57.8489 -46.5782 14.4366 56
1244470493 1 231.16 -3 48.5 -37.7249 -30.375 -2.53829 57
1244470493 1 231.16 13 48.404 -36.7356 -29.5784 10.8885 41
1244470493 1 231.16 -1 53.226 -41.4514 -33.3755 -0.928922 63
1244470493 1 231.16 15 49.194 -37.0116 -29.8006 12.7323 41
1244470493 1 231.57 1 74.834 -58.6136 -46.5066 1.30603 63
1244470493 1 231.57 -11 50.348 -38.7164 -30.7192 -9.60685 63
1244470493 1 231.57 5 48.102 -37.5382 -29.7844 4.19237 54
1244470493 1 231.57 -9 52.818 -40.8665 -32.4253 -8.26256 63
1244470493 1 231.57 -5 51.702 -40.3476 -32.0135 -4.50613 63
1244470493 1 231.57 11 49.684 -38.2058 -30.3141 9.48015 23
1244470493 1 231.57 13 48.604 -37.099 -29.4359 10.9335 41
1244470493 1 231.57 15 49.038 -37.1059 -29.4414 12.692 41
1244470493 1 231.97 1 74.806 -58.9148 -46.079 1.30554 63
1244470493 1 231.97 3 50.2 -39.4878 -30.8845 2.62726 63
1244470493 1 231.97 5 48.37 -37.9555 -29.6861 4.21572 56
1244470493 1 231.97 -5 52.27 -41.0158 -32.0796 -4.55563 63
1244470493 1 231.97 11 47.704 -36.8855 -28.8492 9.10235 20
1244470493 1 231.97 -3 49.008 -38.5501 -30.1512 -2.56488 59
1244470493 1 231.97 -1 49.662 -39.1122 -30.5908 -0.866721 63
1244470493 1 232.37 -13 50.232 -38.7626 -29.8836 -11.2997 63
1244470493 1 232.37 3 49.952 -39.5063 -30.4569 2.61429 63
1244470493 1 232.37 5 48.37 -38.1618 -29.4204 4.21572 56
1244470493 1 232.37 7 50.942 -40.0438 -30.8713 6.20827 32
1244470493 1 232.37 -7 50.612 -39.7844 -30.6713 -6.16805 63
1244470493 1 232.37 -5 51.83 -40.8916 -31.5249 -4.51728 63
1244470493 1 232.37 11 47.46 -36.8963 -28.4448 9.05579 20
1244470493 1 232.37 -3 49.132 -38.8577 -29.9569 -2.57137 60
1244470493 1 232.37 13 47.904 -36.9662 -28.4986 10.7761 40
1244470493 1 232.37 -1 49.69 -39.347 -30.3341 -0.86721 63
1244470493 1 232.77 3 49.76 -39.5653 -30.0643 2.60424 63
1244470493 1 232.77 5 48.782 -38.6931 -29.4016 4.25163 57
1244470493 1 232.77 -9 51.638 -40.6087 -30.8572 -8.07796 63
1244470493 1 232.77 -7 50.732 -40.0924 -30.4649 -6.18268 63
1244470493 1 232.77 -5 51.698 -41.006 -31.1591 -4.50578 63
1244470493 1 232.77 11 47.708 -37.2878 -28.3338 9.10312 20
1244470493 1 232.77 -3 49.596 -39.4349 -29.9653 -2.59565 61
1244470493 1 232.77 13 47.22 -36.6336 -27.8366 10.6222 38
1244470493 1 232.77 -1 49.802 -39.647 -30.1264 -0.869165 63
1244470493 1 232.77 15 46.794 -35.9885 -27.3464 12.1112 36
1244470493 1 233.16 1 54.042 -43.2439 -32.3977 0.943163 53
1244470493 1 233.16 3 50.48 -40.3444 -30.2254 2.64192 63
1244470493 1 233.16 -11 51.196 -40.22 -30.1322 -9.76866 63
1244470493 1 233.16 5 49.154 -39.1889 -29.3597 4.28405 59
1244470493 1 233.16 -9 51.45 -40.6692 -30.4687 -8.04855 63
1244470493 1 233.16 7 50.758 -40.3195 -30.2068 6.18584 32
1244470493 1 233.16 -7 51.772 -41.125 -30.8102 -6.30942 63
1244470493 1 233.16 -5 51.902 -41.3798 -31.0011 -4.52356 63
1244470493 1 233.16 11 48.444 -38.058 -28.5125 9.24355 21
1244470493 1 233.16 13 47.252 -36.8472 -27.6053 10.6294 38
1244470493 1 233.16 -1 50.458 -40.376 -30.2491 -0.880614 63
1244470493 1 233.16 15 47.682 -36.8602 -27.6151 12.341 38
1244471820 1 233.56 1 73.706 -59.2859 -43.7733 1.28635 63
1244471820 1 233.56 -13 50.856 -39.864 -29.4333 -11.4401 63
1244471820 1 233.56 3 50.848 -40.8501 -30.1613 2.66118 63
1244471820 1 233.56 -11 50.768 -40.0914 -29.6012 -9.68699 63
1244471820 1 233.56 5 50.318 -40.3258 -29.7742 4.3855 63
1244471820 1 233.56 -9 51.79 -41.151 -30.3835 -8.10174 63
1244471820 1 233.56 7 50.142 -40.0375 -29.5614 6.11077 31
1244471820 1 233.56 -7 51.416 -41.0548 -30.3125 -6.26603 63
1244471820 1 233.56 9 50.834 -40.3914 -29.8227 7.95219 42
1244471820 1 233.56 11 48.392 -38.2151 -28.2158 9.23363 21
1244471820 1 233.56 -3 48.788 -39.1951 -28.9394 -2.55337 58
1244471820 1 233.56 13 47.304 -37.0797 -27.3775 10.6411 38
1244471820 1 233.56 -1 50.672 -40.7584 -30.0936 -0.884348 63
1244471820 1 233.56 15 47.838 -37.1733 -27.4466 12.3814 38
1244471820 1 233.95 -15 54.244 -42.3621 -30.8344 -14.0394 63
1244471820 1 233.95 1 73.582 -59.4823 -43.2958 1.28418 63
1244471820 1 233.95 3 50.56 -40.8219 -29.7133 2.64611 63
1244471820 1 233.95 7 52.534 -42.1573 -30.6853 6.40228 34
1244471820 1 233.95 9 50.434 -40.2741 -29.3145 7.88962 42
1244471820 1 233.95 -5 50.742 -40.869 -29.7476 -4.42246 63
1244471820 1 233.95 11 60.732 -48.1999 -35.0836 11.5882 32
1244471820 1 233.95 -3 48.608 -39.2459 -28.5662 -2.54395 57
1244471820 1 233.95 13 47.472 -37.3976 -27.2208 10.6789 39
1244471820 1 233.95 15 48.77 -38.0872 -27.7228 12.6226 40
1244471820 1 234.36 -15 54.268 -42.6005 -30.544 -14.0456 63
1244471820 1 234.36 1 53.366 -43.3636 -31.0911 0.931365 52
1244471820 1 234.36 -9 53.79 -43.1766 -30.957 -8.41461 63
1244471820 1 234.36 7 51.078 -41.2014 -29.5408 6.22484 32
1244471820 1 234.36 -5 51.282 -41.518 -29.7678 -4.46952 63
1244471820 1 234.36 11 50.7 -40.4466 -28.9996 9.67402 24
1244471820 1 234.36 -3 52.408 -42.5333 -30.4958 -2.74282 63
1244471820 1 234.36 -1 51.176 -41.5841 -29.8152 -0.893144 63
1244471820 1 234.36 15 47.894 -37.5969 -26.9565 12.3959 38
1244471820 1 234.75 1 52.466 -42.8394 -30.2759 0.915658 50
1244471820 1 234.75 3 52.476 -42.7954 -30.2448 2.74638 63
1244471820 1 234.75 -11 51.496 -41.2811 -29.1746 -9.8259 63
1244471820 1 234.75 5 50.17 -40.815 -28.8452 4.3726 63
1244471820 1 234.75 7 51.086 -41.408 -29.2643 6.22582 32
1244471820 1 234.75 9 51.394 -41.4538 -29.2966 8.03979 42
1244471820 1 234.75 11 51.34 -41.1561 -29.0862 9.79613 24
1244471820 1 234.75 13 48.904 -38.9135 -27.5013 11.001 42
1244471820 1 234.75 -1 73.236 -59.7985 -42.2614 -1.27814 63
1244471820 1 234.75 15 48.97 -38.6283 -27.2998 12.6744 41
1244471820 1 235.15 -15 55.32 -43.8515 -30.5344 -14.3179 63
1244471820 1 235.15 1 52.558 -43.1252 -30.0286 0.917264 50
1244471820 1 235.15 -11 51.368 -41.3807 -28.8139 -9.80148 63
1244471820 1 235.15 5 50.39 -41.1952 -28.6848 4.39178 63
1244471820 1 235.15 -9 51.69 -41.8972 -29.1736 -8.0861 63
1244471820 1 235.15 7 50.442 -41.0867 -28.6092 6.14733 31
1244471820 1 235.15 -7 50.716 -41.3099 -28.7646 -6.18073 63
1244471820 1 235.15 9 52.634 -42.6623 -29.7064 8.23377 42
1244471820 1 235.15 -5 53.018 -43.3437 -30.1808 -4.62082 63
1244471820 1 235.15 11 50.86 -40.9715 -28.529 9.70455 24
1244471820 1 235.15 13 48.48 -38.7655 -26.9929 10.9056 41
1244471820 1 235.15 -1 52.08 -42.733 -29.7555 -0.908921 63
1244471820 1 235.15 15 48.386 -38.355 -26.7071 12.5232 39
1244471820 1 235.55 -15 54.64 -43.522 -29.8559 -14.1419 63
1244471820 1 235.55 1 51.254 -42.2586 -28.9893 0.894506 48
1244471820 1 235.55 -11 51.596 -41.7654 -28.6509 -9.84498 63
1244471820 1 235.55 5 52.466 -43.0999 -29.5664 4.57271 63
1244471820 1 235.55 -7 50.82 -41.5948 -28.5339 -6.1934 63
1244471820 1 235.55 9 52.794 -42.999 -29.4972 8.2588 42
1244471820 1 235.55 -5 52.618 -43.2248 -29.652 -4.58596 63
1244471820 1 235.55 11 50.116 -40.5674 -27.8291 9.56258 23
1244471820 1 235.55 -3 51.008 -42.0046 -28.815 -2.66955 63
1244471820 1 235.55 13 48.02 -38.5834 -26.4681 10.8021 40
1244471820 1 235.55 15 48.546 -38.668 -26.5261 12.5646 40
1244471820 1 235.93 -15 54.92 -43.943 -29.7181 -14.2143 63
1244471820 1 235.93 1 51.154 -42.3671 -28.6524 0.89276 48
1244471820 1 235.93 -13 52.228 -42.1544 -28.5085 -11.7487 63
1244471820 1 235.93 3 50.34 -41.6422 -28.1621 2.63459 63
1244471820 1 235.93 -11 52.756 -42.8977 -29.0112 -10.0663 63
1244471820 1 235.93 5 52.066 -42.9649 -29.0567 4.53785 63
1244471820 1 235.93 -7 50.908 -41.8555 -28.3064 -6.20412 63
1244471820 1 235.93 -5 53.918 -44.4932 -30.0902 -4.69926 63
1244471820 1 235.93 11 49.844 -40.5299 -27.4099 9.51068 23
1244471820 1 235.93 -3 51.528 -42.6249 -28.8267 -2.69677 63
1244471820 1 235.93 13 48.336 -39.0131 -26.3841 10.8732 41
1244471820 1 235.93 -1 52.588 -43.5548 -29.4556 -0.917787 63
1244471820 1 235.93 15 48.162 -38.5358 -26.0613 12.4652 39
1244471820 1 236.33 1 50.654 -42.1501 -28.0787 0.884034 47
1244471820 1 236.33 3 50.36 -41.8544 -27.8818 2.63564 63
1244471820 1 236.33 -11 52.696 -43.0502 -28.6784 -10.0549 63
1244471820 1 236.33 5 52.266 -43.3326 -28.8665 4.55528 63
1244471820 1 236.33 7 57.354 -47.3768 -31.5605 6.98969 42
1244471820 1 236.33 -7 51.56 -42.5907 -28.3722 -6.28358 63
1244471820 1 236.33 9 53.034 -43.5939 -29.0405 8.29635 42
1244471820 1 236.33 11 48.752 -39.8281 -26.5319 9.30232 22
1244471820 1 236.33 -3 51.2 -42.5525 -28.3468 -2.6796 63
1244471820 1 236.33 13 48.588 -39.4007 -26.2472 10.9299 41
1244471820 1 236.33 -1 72.476 -60.3086 -40.1752 -1.26488 63
1244471820 1 236.33 15 48.042 -38.6203 -25.7273 12.4342 39
1244471820 1 236.74 1 51.198 -42.8048 -28.0747 0.893528 48
1244471820 1 236.74 -13 52.556 -42.8205 -28.085 -11.8225 63
1244471820 1 236.74 3 50.16 -41.8858 -27.472 2.62517 63
1244471820 1 236.74 9 55.03 -45.449 -29.809 8.60859 42
1244471820 1 236.74 -5 54.27 -45.2074 -29.6505 -4.72994 63
1244471820 1 236.74 11 48.796 -40.0531 -26.2699 9.31072 22
1244471820 1 236.74 13 49.74 -40.5261 -26.5802 11.1891 44
1244471820 1 236.74 -1 52.858 -44.1926 -28.985 -0.922499 63
1244471820 1 236.74 15 47.794 -38.6031 -25.3189 12.37 38
1244471820 1 237.14 -15 51.796 -42.0261 -27.1463 -13.4058 63
1244471820 1 237.14 1 55.722 -46.7993 -30.2295 0.972483 56
1244471820 1 237.14 3 50.28 -42.1773 -27.2439 2.63145 63
1244471820 1 237.14 5 52.19 -43.6727 -28.2099 4.54866 63
1244471820 1 237.14 -7 52.508 -43.7779 -28.2779 -6.39912 63
1244471820 1 237.14 -5 54.186 -45.343 -29.2888 -4.72262 63
1244471820 1 237.14 11 49.044 -40.44 -26.1218 9.35804 22
1244471820 1 237.14 -1 53.058 -44.5619 -28.7843 -0.92599 63
1244471820 1 237.14 15 48.67 -39.4897 -25.5079 12.5967 40
1244471820 1 237.53 -15 52.076 -42.438 -27.0048 -13.4783 63
1244471820 1 237.53 3 50.38 -42.446 -27.0098 2.63669 63
1244471820 1 237.53 -11 52.568 -43.5353 -27.703 -10.0304 63
1244471820 1 237.53 7 53.058 -44.4299 -28.2723 6.46614 35
1244471820 1 237.53 -7 52.532 -43.9895 -27.992 -6.40204 63
1244471820 1 237.53 -5 54.514 -45.817 -29.1549 -4.75121 63
1244471820 1 237.53 11 50.784 -42.0579 -26.7629 9.69004 24
1244471820 1 237.53 13 50.148 -41.2241 -26.2323 11.2808 45
1244471820 1 237.53 -1 53.618 -45.2291 -28.7809 -0.935763 63
1244471820 1 237.53 15 52.146 -42.4951 -27.0411 13.4964 47
1244471820 1 237.94 -15 51.996 -42.5647 -26.6594 -13.4576 63
1244471820 1 237.94 1 51.21 -43.3935 -27.1785 0.893738 48
1244471820 1 237.94 3 50.648 -42.865 -26.8475 2.65071 63
1244471820 1 237.94 -9 53.362 -44.6671 -27.9762 -8.34766 63
1244471820 1 237.94 7 58.75 -49.4191 -30.9525 7.15982 44
1244471820 1 237.94 -5 53.758 -45.3861 -28.4265 -4.68532 63
1244471820 1 237.94 11 49.932 -41.5395 -26.0173 9.52747 23
1244471820 1 237.94 -1 53.274 -45.1424 -28.2739 -0.929759 63
1244471820 1 237.94 15 51.89 -42.4779 -26.6051 13.4301 47
1244473147 1 238.32 -15 52.392 -43.0661 -26.5774 -13.56 63
1244473147 1 238.32 1 50.798 -43.2222 -26.6738 0.886547 47
1244473147 1 238.32 7 58.95 -49.7922 -30.7283 7.1842 44
1244473147 1 238.32 -7 53.568 -45.2463 -27.9229 -6.5283 63
1244473147 1 238.32 11 49.872 -41.661 -25.7103 9.51603 23
1244473147 1 238.32 -3 71.636 -60.8783 -37.5698 -3.74914 63
1244473147 1 238.32 13 49.076 -40.693 -25.1129 11.0397 42
1244473147 1 238.32 -1 52.706 -44.8457 -27.6756 -0.919847 63
1244473147 1 238.32 15 51.958 -42.7094 -26.3572 13.4477 47
1244473147 1 238.72 -15 52.08 -42.993 -26.1196 -13.4793 63
1244473147 1 238.72 7 57.754 -48.991 -29.7636 7.03844 42
1244473147 1 238.72 9 58.826 -49.6561 -30.1676 9.20241 42
1244473147 1 238.72 -5 58.834 -50.0906 -30.4316 -5.12772 63
1244473147 1 238.72 11 56.836 -47.6819 -28.9682 10.8448 29
1244473147 1 238.72 -3 71.508 -61.0299 -37.0776 -3.74244 63
1244473147 1 238.72 13 48.364 -40.2744 -24.468 10.8795 41
1244473147 1 238.72 -1 52.658 -44.9968 -27.337 -0.919009 63
1244473147 1 239.12 1 54.206 -46.5149 -27.8165 0.946025 53
1244473147 1 239.12 -13 54.952 -45.9535 -27.4808 -12.3615 63
1244473147 1 239.12 7 56.854 -48.4309 -28.9623 6.92876 41
1244473147 1 239.12 11 56.24 -47.3808 -28.3344 10.7311 28
1244473147 1 239.12 13 48.564 -40.6115 -24.2862 10.9245 41
1244473147 1 239.12 -1 53.818 -46.1819 -27.6174 -0.939254 63
1244473147 1 239.52 -15 52.324 -43.5566 -25.6363 -13.5424 63
1244473147 1 239.52 1 54.174 -46.6804 -27.4749 0.945467 53
1244473147 1 239.52 -9 52.55 -44.7304 -26.3272 -8.22063 63
1244473147 1 239.52 -7 72.192 -61.7518 -36.3455 -8.79799 63
1244473147 1 239.52 9 71.014 -60.4468 -35.5775 11.109 54
1244473147 1 239.52 -5 55.542 -47.6843 -28.0658 -4.8408 63
1244473147 1 239.52 11 56.452 -47.7568 -28.1085 10.7715 28
1244473147 1 239.52 13 49.404 -41.4854 -24.4173 11.1135 43
1244473147 1 239.52 -1 54.878 -47.287 -27.8319 -0.957753 63
1244473147 1 239.52 15 54.39 -45.2765 -26.6486 14.0772 52
1244473147 1 239.93 3 54.62 -47.2041 -27.3303 2.85859 63
1244473147 1 239.93 -11 52.596 -44.681 -25.8694 -10.0358 63
1244473147 1 239.93 -9 53.01 -45.3108 -26.2341 -8.29259 63
1244473147 1 239.93 9 70.814 -60.5289 -35.0451 11.0778 53
1244473147 1 239.93 11 63.416 -53.8728 -31.1913 12.1003 37
1244473147 1 239.93 -3 54.924 -47.4668 -27.4824 -2.8745 63
1244473147 1 239.93 -1 54.358 -47.035 -27.2324 -0.948678 63
1244473147 1 240.31 -15 51.976 -43.614 -24.8669 -13.4524 63
1244473147 1 240.31 1 55.822 -48.4862 -27.6448 0.974228 56
1244473147 1 240.31 -13 51.828 -43.87 -25.0128 -11.6588 63
1244473147 1 240.31 9 70.618 -60.5918 -34.547 11.0471 53
1244473147 1 240.31 -1 54.726 -47.5342 -27.102 -0.9551 63
1244473147 1 240.71 1 55.622 -48.5036 -27.2078 0.970738 56
1244473147 1 240.71 -9 52.762 -45.4501 -25.495 -8.2538 63
1244473147 1 240.71 9 70.378 -60.6248 -34.0071 11.0095 53
1244473147 1 240.71 -5 58.414 -50.7522 -28.4691 -5.09112 63
1244473147 1 240.71 11 70.796 -60.6106 -33.9992 13.5085 48
1244473147 1 240.71 -3 70.656 -61.5385 -34.5197 -3.69785 63
1244473147 1 240.71 -1 54.778 -47.7676 -26.795 -0.956008 63
1244473147 1 240.71 15 62.082 -52.3002 -29.3375 16.068 63
1244473147 1 241.11 -15 52.652 -44.5286 -24.571 -13.6273 63
1244473147 1 241.11 -9 53.19 -45.9971 -25.3813 -8.32075 63
1244473147 1 241.11 -7 57.928 -50.3407 -27.7781 -7.05965 63
1244473147 1 241.11 9 70.418 -60.8953 -33.6022 11.0158 53
1244473147 1 241.11 -5 58.09 -50.6671 -27.9582 -5.06288 63
1244473147 1 241.11 11 70.608 -60.6849 -33.4861 13.4726 48
1244473147 1 241.11 -3 70.632 -61.757 -34.0776 -3.69659 63
1244473147 1 241.11 -1 54.998 -48.1461 -26.5671 -0.959847 63
1244473147 1 241.52 -15 53.524 -45.4436 -24.6533 -13.853 63
1244473147 1 241.52 1 55.322 -48.6197 -26.3764 0.965502 55
1244473147 1 241.52 -9 53.69 -46.6116 -25.287 -8.39897 63
1244473147 1 241.52 7 62.15 -54.2216 -29.4154 7.57418 48
1244473147 1 241.52 -7 59.524 -51.9306 -28.1726 -7.25415 63
1244473147 1 241.52 9 70.518 -61.221 -33.2126 11.0314 53
1244473147 1 241.52 -5 57.814 -50.6242 -27.4638 -5.03882 63
1244473147 1 241.52 11 68.624 -59.2111 -32.1223 13.0941 45
1244473147 1 241.52 -3 70.412 -61.8062 -33.5301 -3.68508 63
1244473147 1 241.52 13 71.02 -60.8255 -32.998 15.976 55
1244473147 1 241.52 -1 70.266 -61.7533 -33.5014 -1.22631 63
1244473147 1 241.9 11 70.404 -60.9642 -32.5519 13.4337 48
1244473147 1 241.9 -3 70.212 -61.851 -33.0254 -3.67461 63
1244473147 1 241.9 -1 69.962 -61.706 -32.9479 -1.22101 63
1244473147 1 241.9 15 63.278 -53.9172 -28.7891 16.3776 63
1244473147 1 242.31 -15 54.252 -46.4019 -24.3512 -14.0415 63
1244473147 1 242.31 -13 54.056 -46.6384 -24.4753 -12.16 63
1244473147 1 242.31 3 55.272 -48.8749 -25.649 2.89271 63
1244473147 1 242.31 -11 54.892 -47.7125 -25.039 -10.4739 63
1244473147 1 242.31 9 70.218 -61.4108 -32.2277 10.9845 53
1244473147 1 242.31 11 70.456 -61.2408 -32.1385 13.4436 48
1244473147 1 242.31 -3 70.188 -62.0645 -32.5708 -3.67336 63
1244473147 1 242.31 13 70.784 -61.071 -32.0494 15.9229 55
1244473147 1 242.31 -1 69.642 -61.6568 -32.3568 -1.21542 63
1244473147 1 242.31 15 71.47 -61.1285 -32.0796 18.4978 63
1244473147 1 242.7 -11 54.096 -47.1874 -24.3553 -10.322 63
1244473147 1 242.7 7 69.942 -61.6884 -31.8398 8.52379 55
1244473147 1 242.7 -7 58.228 -51.3567 -26.5072 -7.09621 63
1244473147 1 242.7 9 69.818 -61.2776 -31.6278 10.9219 52
1244473147 1 242.7 11 70.348 -61.3639 -31.6723 13.423 48
1244473147 1 242.7 -3 70.032 -62.1464 -32.0761 -3.66519 63
1244473147 1 242.7 13 70.684 -61.2012 -31.5883 15.9004 55
1244473147 1 242.7 -1 69.742 -61.9645 -31.9823 -1.21717 63
1244474474 1 243.1 1 69.71 -62.1577 -31.5344 1.21661 63
1244474474 1 243.1 -5 57.514 -51.0957 -25.9223 -5.01268 63
1244474474 1 243.1 11 70.26 -61.5065 -31.204 13.4062 48
1244474474 1 243.1 -3 69.96 -62.3047 -31.6089 -3.66142 63
1244474474 1 243.1 13 70.684 -61.4202 -31.1602 15.9004 55
1244474474 1 243.1 -1 69.81 -62.2469 -31.5796 -1.21835 63
1244474474 1 243.1 15 71.198 -61.3307 -31.1148 18.4274 63
1244474474 1 243.5 -15 55.392 -47.8831 -23.8736 -14.3365 63
1244474474 1 243.5 1 69.582 -62.2618 -31.0426 1.21437 63
1244474474 1 243.5 5 69.45 -61.9167 -30.8705 6.05297 63
1244474474 1 243.5 -5 57.514 -51.2754 -25.565 -5.01268 63
1244474474 1 243.5 11 70.2 -61.6701 -30.7476 13.3948 47
1244474474 1 243.5 13 70.584 -61.5491 -30.6872 15.8779 54
1244474474 1 243.5 -1 69.642 -62.3155 -31.0694 -1.21542 63
1244474474 1 243.88 1 69.238 -62.1575 -30.4776 1.20837 63
1244474474 1 243.88 3 69.26 -62.1015 -30.4501 3.62479 63
1244474474 1 243.88 5 69.25 -61.9412 -30.3715 6.03554 63
1244474474 1 243.88 -7 70.516 -62.8425 -30.8134 -8.59374 63
1244474474 1 243.88 11 69.952 -61.6541 -30.2307 13.3475 47
1244474474 1 243.88 -3 69.86 -62.6395 -30.7139 -3.65619 63
1244474474 1 243.88 -1 69.442 -62.3407 -30.5674 -1.21193 63
1244474474 1 243.88 15 70.97 -61.5508 -30.1801 18.3684 63
1244474474 1 244.28 -15 73.304 -63.7911 -30.728 -18.9725 63
1244474474 1 244.28 1 69.038 -62.1886 -29.9561 1.20488 63
1244474474 1 244.28 5 68.922 -61.8573 -29.7965 6.00695 63
1244474474 1 244.28 -5 70.134 -62.9451 -30.3205 -6.11258 63
1244474474 1 244.28 11 68.924 -60.9545 -29.3616 13.1513 45
1244474474 1 244.28 -1 69.242 -62.3724 -30.0446 -1.20844 63
1244474474 1 244.28 15 70.87 -61.673 -29.7077 18.3425 63
1244474474 1 244.68 1 68.71 -62.0998 -29.381 1.19915 63
1244474474 1 244.68 -7 57.784 -51.8435 -24.5285 -7.0421 63
1244474474 1 244.68 -5 69.922 -62.9643 -29.79 -6.0941 63
1244474474 1 244.68 11 69.424 -61.6017 -29.1453 13.2467 46
1244474474 1 244.68 -3 69.312 -62.5676 -29.6023 -3.62751 63
1244474474 1 244.68 -1 68.742 -62.1287 -29.3947 -1.19971 63
1244474474 1 245.08 1 68.51 -62.1221 -28.8625 1.19566 63
1244474474 1 245.08 -5 69.678 -62.9503 -29.2473 -6.07284 63
1244474474 1 245.08 11 69.112 -61.5259 -28.5855 13.1872 46
1244474474 1 245.08 -3 69.164 -62.6387 -29.1025 -3.61976 63
1244474474 1 245.08 -1 68.642 -62.2417 -28.9181 -1.19797 63
1244474474 1 245.47 -15 73.004 -64.1519 -29.2763 -18.8948 63
1244474474 1 245.47 -13 56.052 -49.686 -22.6747 -12.609 63
1244474474 1 245.47 5 68.45 -62.035 -28.3102 5.96581 63
1244474474 1 245.47 7 68.542 -61.8909 -28.2444 8.35317 53
1244474474 1 245.47 -7 70.156 -63.3483 -28.9095 -8.54987 63
1244474474 1 245.47 -5 69.474 -62.963 -28.7337 -6.05506 63
1244474474 1 245.47 11 68.868 -61.5011 -28.0666 13.1406 45
1244474474 1 245.47 -3 68.792 -62.4973 -28.5212 -3.6003 63
1244474474 1 245.47 -1 68.482 -62.2916 -28.4273 -1.19518 63
1244474474 1 245.87 1 68.51 -62.5141 -28.0032 1.19566 63
1244474474 1 245.87 -9 70.802 -63.8198 -28.5881 -11.0759 63
1244474474 1 245.87 -7 69.916 -63.3312 -28.3692 -8.52062 63
1244474474 1 245.87 -5 69.202 -62.9148 -28.1827 -6.03135 63
1244474474 1 245.87 11 68.884 -61.7099 -27.643 13.1437 45
1244474474 1 245.87 -3 68.712 -62.622 -28.0515 -3.59611 63
1244474474 1 245.87 -1 68.542 -62.5433 -28.0163 -1.19622 63
1244474474 1 246.27 1 68.51 -62.7081 -27.5661 1.19566 63
1244474474 1 246.27 -13 71.936 -64.1661 -28.207 -16.1821 63
1244474474 1 246.27 7 68.594 -62.3265 -27.3983 8.35951 53
1244474474 1 246.27 -7 69.716 -63.3459 -27.8465 -8.49624 63
1244474474 1 246.27 9 68.818 -62.2239 -27.3533 10.7655 51
1244474474 1 246.27 -5 69.002 -62.9276 -27.6626 -6.01392 63
1244474474 1 246.27 11 68.94 -61.9517 -27.2336 13.1544 45
1244474474 1 246.27 -3 68.712 -62.8163 -27.6137 -3.59611 63
1244474474 1 246.27 13 69.184 -61.7114 -27.1279 15.563 53
1244474474 1 246.27 -1 68.666 -62.8509 -27.6289 -1.19839 63
1244474474 1 246.67 -13 71.936 -64.3615 -27.7584 -16.1821 63
1244474474 1 246.67 -11 56.292 -50.7398 -21.8835 -10.741 63
1244474474 1 246.67 7 68.574 -62.498 -26.9547 8.35707 53
1244474474 1 246.67 -7 69.388 -63.2399 -27.2747 -8.45627 63
1244474474 1 246.67 11 68.956 -62.1548 -26.8067 13.1574 45
1244474474 1 246.67 -3 68.784 -63.0736 -27.2029 -3.59988 63
1244474474 1 246.67 13 69.184 -61.8993 -26.6965 15.563 53
1244474474 1 246.67 -1 68.674 -63.0496 -27.1926 -1.19853 63
1244474474 1 246.67 15 69.526 -61.6661 -26.5959 17.9947 63
1244474474 1 247.07 1 68.51 -63.0868 -26.6879 1.19566 63
1244474474 1 247.07 -13 71.836 -64.464 -27.2704 -16.1596 63
1244474474 1 247.07 3 68.66 -63.1479 -26.7137 3.59339 63
1244474474 1 247.07 -9 70.074 -63.7423 -26.9651 -10.962 63
1244474474 1 247.07 7 68.542 -62.6554 -26.5053 8.35317 53
1244474474 1 247.07 -7 69.236 -63.2898 -26.7737 -8.43775 63
1244474474 1 247.07 -5 69.074 -63.3738 -26.8092 -6.0202 63
1244474474 1 247.07 11 68.96 -62.344 -26.3736 13.1582 45
1244474474 1 247.07 -3 68.86 -63.3319 -26.7915 -3.60385 63
1244474474 1 247.07 -1 68.71 -63.271 -26.7658 -1.19915 63
1244474474 1 247.07 15 69.674 -61.982 -26.2205 18.033 63
1244474474 1 247.47 1 68.51 -63.2716 -26.2468 1.19566 63
1244474474 1 247.47 7 68.49 -62.7912 -26.0475 8.34683 53
1244474474 1 247.47 -7 69.316 -63.5485 -26.3616 -8.4475 63
1244474474 1 247.47 -5 69.002 -63.4932 -26.3387 -6.01392 63
1244474474 1 247.47 11 68.864 -62.4396 -25.9016 13.1399 45
1244474474 1 247.47 -1 68.682 -63.4305 -26.3127 -1.19867 63
1244474474 1 247.47 15 69.674 -62.1635 -25.7871 18.033 63
1244475801 1 247.86 1 68.51 -63.4488 -25.8155 1.19566 63
1244475801 1 247.86 -13 71.736 -64.7436 -26.3423 -16.1371 63
1244475801 1 247.86 5 68.45 -63.1616 -25.6987 5.96581 63
1244475801 1 247.86 7 68.414 -62.8972 -25.5911 8.33757 53
1244475801 1 247.86 -7 69.376 -63.7816 -25.9509 -8.45481 63
1244475801 1 247.86 -5 69.202 -63.8555 -25.981 -6.03135 63
1244475801 1 247.86 11 68.672 -62.4398 -25.405 13.1032 45
1244475801 1 247.86 -1 68.69 -63.6155 -25.8833 -1.19881 63
1244475801 1 248.26 1 68.458 -63.5792 -25.3527 1.19476 63
1244475801 1 248.26 -11 70.28 -64.0819 -25.5531 -13.4101 63
1244475801 1 248.26 7 68.374 -63.0374 -25.1366 8.3327 53
